0.657082,0.657082,0.632773,0.632773,0.657082,0.636216,0.638351,0.687087,0.588575,0.654938,0.645428,0.667806,0.634920,0.628957,0.612307,0.646950,0.611132,0.529645,0.479221,0.348094,0.361128,0.383171,0.412843,0.403593,0.426012,0.371452,0.388987,0.408206,0.404851,0.418796,0.415348,0.490188,0.473923,0.456275,0.491958,0.421024,0.493784,0.531060,0.493406,0.457779,0.498638,0.466854,0.540779,0.560495,0.487437,0.531115,0.518555,0.474558,0.495951,0.473383,0.531431,0.531451,0.496111,0.483869,0.491658,0.496506,0.464081,0.491325,0.460839,0.458023,0.474546,0.485843,0.528820,0.478782,0.437596,0.548566,0.514044,0.562401,0.577023,0.498897,0.513450,0.525230,0.463740,0.492659,0.457618,0.490050,0.483027,0.517780,0.449255,0.521752,0.459520,0.525879,0.407189,0.462914,0.454662,0.414655,0.510161,0.507382,0.607675,0.625890,0.573528,0.627707,0.603799,0.609508,0.620348,0.616942,0.583272,0.628832,0.610751,0.641817,0.639768,0.609641,0.592718,0.578637,0.625887,0.582934,0.525283,0.580264,0.745466,0.858379,0.888732,0.888633,0.730735,0.480149,0.412149,0.441230,0.458607,0.432233,0.470728,0.484567,0.513340,0.525632,0.370664,0.185882,0.114887,0.224206,0.207040,0.186308,0.228479,0.190528,0.156531,0.156531,0.190528
0.692349,0.692349,0.608830,0.608830,0.692349,0.661943,0.597086,0.651844,0.688981,0.677582,0.636986,0.664018,0.615401,0.625242,0.676784,0.625178,0.616435,0.496712,0.441570,0.345598,0.402815,0.374807,0.392930,0.438652,0.391385,0.376536,0.423404,0.429798,0.388877,0.463831,0.491300,0.497191,0.472858,0.501679,0.463102,0.461716,0.534480,0.467507,0.541314,0.451082,0.480890,0.503786,0.492240,0.514222,0.519215,0.513381,0.503910,0.502757,0.534719,0.507572,0.510400,0.510285,0.511485,0.499644,0.495245,0.531120,0.457764,0.465916,0.515083,0.485042,0.474840,0.466684,0.445928,0.491632,0.498910,0.493678,0.526840,0.499555,0.510688,0.512787,0.532097,0.495657,0.493627,0.511214,0.532158,0.505382,0.496304,0.489084,0.499961,0.509897,0.469261,0.481770,0.458558,0.440052,0.404264,0.475906,0.541682,0.541342,0.601741,0.599927,0.599581,0.619389,0.598358,0.635059,0.610159,0.631522,0.650316,0.648115,0.552050,0.639820,0.591421,0.607819,0.632895,0.615048,0.576065,0.600395,0.535750,0.514067,0.626639,0.839148,0.879738,0.836464,0.850084,0.629395,0.343231,0.466559,0.451423,0.476387,0.464918,0.520782,0.525298,0.366982,0.133912,0.135264,0.166170,0.210358,0.222260,0.155736,0.170803,0.216701,0.216832,0.216832,0.216701
0.600614,0.600614,0.640120,0.640120,0.600614,0.672951,0.658639,0.661617,0.691033,0.644031,0.556851,0.673956,0.582379,0.613617,0.613976,0.668733,0.591997,0.526401,0.394301,0.317001,0.383814,0.418318,0.395812,0.407812,0.399923,0.397032,0.406084,0.399623,0.438176,0.459266,0.416350,0.472015,0.478640,0.479704,0.531642,0.490187,0.493090,0.492506,0.510904,0.513952,0.493024,0.567397,0.495230,0.495107,0.480168,0.506652,0.518465,0.488592,0.496248,0.502325,0.463296,0.491541,0.440842,0.531543,0.502564,0.504049,0.440034,0.479635,0.536517,0.440888,0.479708,0.427918,0.460337,0.482354,0.484123,0.560451,0.466136,0.529834,0.516321,0.507158,0.513784,0.483887,0.487897,0.465121,0.490408,0.504108,0.478259,0.423399,0.452120,0.461089,0.468154,0.421793,0.410927,0.484643,0.428681,0.470418,0.489749,0.514658,0.581029,0.567562,0.558083,0.572038,0.616145,0.623449,0.567972,0.589010,0.656639,0.602395,0.600934,0.628177,0.616773,0.589069,0.627513,0.576602,0.547601,0.634964,0.621213,0.509192,0.560441,0.721259,0.810495,0.861390,0.880616,0.777321,0.491137,0.372504,0.435044,0.460052,0.488802,0.494279,0.323938,0.161196,0.122349,0.142255,0.201127,0.196274,0.202105,0.173004,0.154750,0.171268,0.194641,0.194641,0.171268
0.673525,0.673525,0.635553,0.635553,0.673525,0.638709,0.651020,0.645641,0.616479,0.616992,0.624813,0.642093,0.605576,0.638118,0.644203,0.653483,0.599526,0.601918,0.398952,0.360232,0.364292,0.362126,0.420430,0.372826,0.430841,0.420172,0.443362,0.348910,0.449212,0.447247,0.409059,0.446647,0.527022,0.473481,0.471854,0.448523,0.530567,0.446513,0.491724,0.475913,0.473811,0.517393,0.490588,0.503409,0.487050,0.512329,0.470728,0.499132,0.579256,0.504505,0.478681,0.514890,0.502053,0.464822,0.537878,0.502291,0.502576,0.518099,0.628469,0.656864,0.631039,0.616089,0.604414,0.500267,0.432414,0.448135,0.519447,0.478980,0.476944,0.472482,0.511859,0.491537,0.493842,0.507225,0.519796,0.502410,0.471056,0.520559,0.466293,0.491500,0.496939,0.445382,0.476982,0.461945,0.402692,0.417671,0.502915,0.523047,0.531529,0.569303,0.568245,0.602546,0.611450,0.624161,0.595590,0.620951,0.606936,0.618332,0.609603,0.606250,0.599789,0.627522,0.579199,0.564784,0.565904,0.618389,0.536767,0.595995,0.547123,0.645829,0.806464,0.879720,0.874961,0.871643,0.673717,0.420594,0.376284,0.489725,0.489863,0.387427,0.257588,0.205216,0.208449,0.191836,0.216838,0.224655,0.272278,0.197481,0.172313,0.187397,0.174480,0.174480,0.187397
0.599707,0.599707,0.668159,0.668159,0.599707,0.645813,0.704621,0.619058,0.661950,0.594392,0.540634,0.577004,0.610624,0.654188,0.648478,0.604519,0.607659,0.575652,0.442929,0.356408,0.350516,0.359038,0.419288,0.429241,0.355490,0.437324,0.419532,0.403034,0.421687,0.433757,0.436422,0.469315,0.473776,0.516657,0.534769,0.507690,0.446765,0.527694,0.491346,0.478319,0.481394,0.465014,0.563117,0.488987,0.506513,0.474810,0.451224,0.503426,0.515806,0.499429,0.531573,0.537166,0.569674,0.638990,0.588704,0.574965,0.636268,0.646586,0.690977,0.700833,0.708257,0.759001,0.713026,0.691435,0.679307,0.621530,0.512157,0.459212,0.455442,0.497183,0.505390,0.478322,0.507794,0.472686,0.502060,0.463831,0.479249,0.515960,0.485667,0.505322,0.489661,0.479918,0.486252,0.483128,0.435136,0.447012,0.448284,0.524011,0.578594,0.532916,0.632406,0.591962,0.589828,0.640716,0.600869,0.600279,0.596835,0.596002,0.659588,0.596787,0.568291,0.617233,0.601990,0.526110,0.536800,0.573841,0.550816,0.538259,0.559891,0.560645,0.742798,0.805002,0.861590,0.917030,0.788788,0.540444,0.441050,0.498327,0.358065,0.207621,0.160957,0.162301,0.196671,0.216853,0.247660,0.205840,0.205648,0.218621,0.162166,0.191603,0.258950,0.258950,0.191603
0.691034,0.691034,0.633693,0.633693,0.691034,0.645346,0.655513,0.642775,0.518975,0.508829,0.520878,0.618095,0.645086,0.607172,0.666704,0.688293,0.651239,0.531532,0.473223,0.338936,0.365244,0.331859,0.400876,0.362548,0.407397,0.332982,0.431966,0.426164,0.394687,0.422211,0.452778,0.493079,0.483400,0.476261,0.515696,0.514254,0.490525,0.472487,0.473686,0.529000,0.514229,0.487749,0.489887,0.485514,0.471314,0.525757,0.497776,0.525314,0.509197,0.486323,0.562130,0.593044,0.587545,0.562146,0.549526,0.574259,0.630778,0.584496,0.684186,0.681789,0.680574,0.711932,0.697719,0.699180,0.747723,0.783835,0.725293,0.701455,0.563805,0.397244,0.484821,0.513438,0.470836,0.463607,0.491211,0.481416,0.477849,0.499359,0.501768,0.490398,0.483146,0.469277,0.486042,0.472773,0.380495,0.434181,0.487794,0.522487,0.567084,0.542705,0.566084,0.536049,0.595840,0.594795,0.613669,0.614377,0.615582,0.565587,0.639176,0.603997,0.547199,0.584518,0.580246,0.564267,0.511603,0.540853,0.546213,0.499523,0.572375,0.544277,0.648964,0.793925,0.864279,0.900679,0.886529,0.745177,0.463096,0.346849,0.190278,0.150037,0.226385,0.221240,0.165784,0.232341,0.212484,0.170697,0.246906,0.203207,0.198888,0.184216,0.188469,0.188469,0.184216
0.629600,0.629600,0.630168,0.630168,0.629600,0.673648,0.647064,0.595700,0.540696,0.493227,0.560820,0.622521,0.620349,0.643061,0.659295,0.645005,0.585339,0.535960,0.408176,0.329878,0.378211,0.383575,0.360166,0.358492,0.451154,0.377090,0.439356,0.393557,0.425935,0.422225,0.429674,0.478443,0.499682,0.492548,0.447304,0.471577,0.501228,0.460451,0.522845,0.489723,0.463138,0.486394,0.465349,0.468113,0.507390,0.511720,0.598003,0.534328,0.466434,0.561587,0.586911,0.616625,0.518640,0.599647,0.560288,0.572282,0.569380,0.635306,0.660657,0.675379,0.653397,0.723974,0.637772,0.682004,0.685726,0.735576,0.760291,0.787157,0.743913,0.666193,0.474835,0.405303,0.474601,0.479455,0.506109,0.478569,0.511877,0.536774,0.490076,0.473237,0.472786,0.455644,0.462017,0.452478,0.417199,0.406756,0.499768,0.557959,0.586324,0.588612,0.553879,0.593060,0.568359,0.580960,0.562152,0.599346,0.606035,0.570150,0.566689,0.616395,0.592087,0.554273,0.575561,0.557787,0.525681,0.542606,0.516580,0.568769,0.535446,0.538444,0.494692,0.711436,0.867196,0.853253,0.928801,0.908367,0.582024,0.205685,0.118627,0.183343,0.171785,0.230791,0.242666,0.210007,0.257459,0.139590,0.185727,0.197613,0.226607,0.129930,0.190505,0.190505,0.129930
0.720000,0.720000,0.655215,0.655215,0.720000,0.627629,0.638287,0.546349,0.396146,0.430898,0.509821,0.635222,0.681746,0.636923,0.652290,0.638195,0.622896,0.545525,0.514459,0.316041,0.336136,0.357103,0.400514,0.373214,0.391397,0.408877,0.418472,0.382084,0.395949,0.458504,0.440585,0.433015,0.486695,0.488181,0.479622,0.504040,0.450253,0.461802,0.476714,0.528190,0.483314,0.515368,0.515107,0.547756,0.575325,0.561567,0.560264,0.486189,0.461962,0.540143,0.483939,0.530797,0.523098,0.530494,0.638408,0.644730,0.588275,0.598189,0.604803,0.636937,0.633217,0.705142,0.740061,0.728364,0.713039,0.753310,0.770096,0.763169,0.726488,0.778668,0.741789,0.576013,0.432910,0.447558,0.403096,0.504502,0.471832,0.514005,0.465026,0.413292,0.445663,0.444072,0.381592,0.418491,0.404851,0.453147,0.483382,0.519475,0.577781,0.616533,0.512601,0.557802,0.567853,0.599470,0.597796,0.620419,0.582751,0.580761,0.540447,0.572065,0.552682,0.597763,0.540125,0.583724,0.518491,0.556027,0.541594,0.551730,0.612701,0.547412,0.549296,0.547485,0.761377,0.825345,0.936219,0.907868,0.506323,0.143445,0.135580,0.187465,0.168289,0.229534,0.246176,0.214956,0.199863,0.187194,0.236511,0.236234,0.188861,0.193896,0.278756,0.278756,0.193896
0.687793,0.687793,0.711543,0.711543,0.687793,0.622580,0.630339,0.468987,0.362722,0.415737,0.543207,0.649390,0.662241,0.640679,0.662268,0.670695,0.664008,0.517774,0.448301,0.294906,0.283856,0.335300,0.336158,0.346826,0.365945,0.395846,0.399269,0.426703,0.392693,0.396036,0.446950,0.438003,0.430059,0.468130,0.453441,0.454683,0.488449,0.504360,0.524270,0.492430,0.482960,0.449002,0.518704,0.449434,0.461036,0.455178,0.497295,0.450413,0.502852,0.525365,0.491083,0.516162,0.515143,0.540395,0.554826,0.579434,0.547672,0.623632,0.633799,0.701239,0.686147,0.697877,0.708828,0.721017,0.710624,0.710493,0.742803,0.701440,0.756416,0.808664,0.791545,0.762194,0.648049,0.428385,0.461077,0.438919,0.424726,0.464889,0.434954,0.457595,0.445302,0.411758,0.449630,0.413776,0.368468,0.400808,0.492980,0.581752,0.595495,0.630346,0.590283,0.595351,0.596496,0.527619,0.592822,0.518606,0.540174,0.565093,0.572911,0.554659,0.555101,0.530295,0.597740,0.553975,0.554464,0.542472,0.530971,0.561198,0.547996,0.505732,0.547653,0.536734,0.649865,0.860694,0.898313,0.658054,0.162362,0.161205,0.124326,0.164446,0.222674,0.219908,0.194406,0.160645,0.165784,0.170281,0.194886,0.187234,0.118603,0.183717,0.175603,0.175603,0.183717
0.669792,0.669792,0.675003,0.675003,0.669792,0.584969,0.525939,0.338454,0.279286,0.406019,0.532583,0.619721,0.693243,0.622407,0.670004,0.635573,0.590048,0.532651,0.414844,0.329064,0.302481,0.360285,0.376747,0.416279,0.401120,0.384607,0.364762,0.394339,0.420848,0.467303,0.434794,0.422943,0.457739,0.475371,0.466736,0.449823,0.510662,0.442778,0.490347,0.507236,0.512343,0.532160,0.475248,0.436937,0.430337,0.491511,0.471499,0.487186,0.482737,0.536861,0.574401,0.487738,0.512190,0.504289,0.512328,0.515743,0.621803,0.564749,0.650532,0.632002,0.745255,0.623517,0.745639,0.744307,0.705796,0.709574,0.719709,0.740446,0.743081,0.759202,0.718349,0.773825,0.757193,0.732974,0.487145,0.388263,0.418899,0.400702,0.424840,0.447413,0.404285,0.443693,0.410875,0.414448,0.407786,0.481646,0.514040,0.536930,0.551250,0.566244,0.558078,0.598970,0.549151,0.526506,0.583518,0.525440,0.583604,0.578742,0.519099,0.584831,0.558864,0.575403,0.577688,0.563830,0.597272,0.573929,0.530129,0.522484,0.573564,0.557747,0.570871,0.589641,0.605432,0.756898,0.666754,0.212637,0.192167,0.214019,0.208023,0.208692,0.248216,0.230761,0.119139,0.176645,0.193454,0.210406,0.167775,0.168780,0.224845,0.159356,0.114763,0.114763,0.159356
0.662794,0.662794,0.662384,0.662384,0.662794,0.581473,0.432464,0.347942,0.277030,0.447780,0.521191,0.641137,0.681878,0.652205,0.661561,0.650547,0.611840,0.535546,0.421670,0.276881,0.312625,0.301548,0.364774,0.374473,0.382343,0.370091,0.369750,0.393267,0.386080,0.441543,0.467887,0.407224,0.461133,0.405463,0.474718,0.448524,0.430205,0.465748,0.512719,0.451777,0.451245,0.561133,0.409841,0.441812,0.411355,0.430420,0.464653,0.512862,0.536313,0.481058,0.454240,0.495032,0.526392,0.559933,0.502123,0.550342,0.495146,0.516716,0.556170,0.668344,0.636414,0.680623,0.731072,0.715570,0.744742,0.787838,0.715658,0.760915,0.821855,0.755837,0.730250,0.706984,0.721556,0.771429,0.804185,0.487436,0.455263,0.339448,0.413293,0.421581,0.409296,0.429506,0.395868,0.395815,0.423274,0.414755,0.440392,0.558094,0.614751,0.591060,0.610076,0.554549,0.558551,0.541533,0.508783,0.519469,0.563665,0.616582,0.560059,0.536972,0.568557,0.576820,0.543408,0.588203,0.544832,0.547478,0.598760,0.555543,0.586100,0.609740,0.597344,0.642680,0.604764,0.486407,0.219721,0.145146,0.158444,0.169235,0.190800,0.217608,0.211263,0.170898,0.155856,0.234775,0.202891,0.181243,0.169419,0.255031,0.205302,0.146400,0.378376,0.378376,0.146400
