0.6333,0.62958,0.6281,0.63947,0.66147,0.65166,0.63375,0.62901,0.62634,0.62879,0.625,0.62825,0.63253,0.61103,0.5441,0.43382,0.3376,0.34116,0.38035,0.40518,0.40394,0.40361,0.40497,0.40219,0.39936,0.4042,0.42428,0.44613,0.46788,0.47018,0.47515,0.48263,0.48467,0.48474,0.49299,0.49095,0.48832,0.4918,0.50013,0.50367,0.50206,0.49937,0.50121,0.50427,0.50417,0.50603,0.50569,0.50385,0.50564,0.49938,0.49726,0.50217,0.48828,0.4848,0.47677,0.46867,0.46989,0.46468,0.45866,0.45562,0.46683,0.48912,0.49749,0.5079,0.50731,0.49837,0.49768,0.49594,0.49951,0.50749,0.49507,0.50203,0.49598,0.49537,0.49482,0.49908,0.48555,0.47776,0.45923,0.45331,0.44848,0.43102,0.4467,0.49358,0.53926,0.56858,0.58394,0.59936,0.60646,0.61568,0.6125,0.60952,0.60836,0.60783,0.60407,0.60138,0.60679,0.61365,0.60759,0.59962,0.58837,0.57982,0.57461,0.56506,0.55087,0.5615,0.74004,0.85069,0.87151,0.87977,0.79134,0.48058,0.40203,0.43052,0.44543,0.47953,0.50813,0.36545,0.18486,0.16587,0.18073,0.19998,0.22628,0.21422,0.20577,0.19256,0.18151,0.17881
0.6328,0.63006,0.62901,0.6522,0.65993,0.62263,0.60559,0.60148,0.60607,0.63334,0.63167,0.62733,0.63605,0.61469,0.55362,0.44198,0.34196,0.34314,0.37642,0.39706,0.40911,0.41286,0.40697,0.40598,0.40123,0.41226,0.43136,0.44826,0.46758,0.47253,0.48099,0.48467,0.48721,0.49132,0.49572,0.48928,0.4925,0.50266,0.50452,0.50618,0.50097,0.4921,0.51073,0.50873,0.51293,0.50522,0.50053,0.49837,0.51078,0.4972,0.49375,0.50939,0.5251,0.51672,0.54056,0.60743,0.62347,0.61323,0.60678,0.57911,0.52396,0.48141,0.46009,0.46789,0.48232,0.49131,0.49442,0.49651,0.50458,0.51095,0.50518,0.49825,0.49663,0.49738,0.49635,0.49508,0.48877,0.47901,0.46106,0.45009,0.4452,0.42398,0.43934,0.48497,0.53643,0.56205,0.57246,0.58363,0.59372,0.60732,0.60988,0.60585,0.60074,0.60218,0.6037,0.60807,0.60532,0.60076,0.59773,0.58677,0.57856,0.568,0.56574,0.56106,0.55955,0.55024,0.62598,0.8075,0.86184,0.87756,0.8647,0.66135,0.41235,0.42741,0.45682,0.48435,0.35502,0.1892,0.17385,0.1769,0.19431,0.21613,0.23198,0.21742,0.20182,0.18716,0.18031,0.18401
0.63405,0.62614,0.63581,0.66764,0.64703,0.59743,0.57276,0.56792,0.59643,0.63885,0.63421,0.63121,0.6406,0.61585,0.55458,0.44884,0.34574,0.34239,0.37272,0.39286,0.40844,0.41032,0.40268,0.40726,0.40311,0.41625,0.43903,0.44481,0.46671,0.47714,0.47707,0.48908,0.49302,0.49115,0.49372,0.49531,0.50073,0.50603,0.50653,0.50753,0.50431,0.49991,0.49913,0.50956,0.51296,0.50334,0.49757,0.49358,0.52565,0.56102,0.56495,0.58214,0.58068,0.62675,0.65039,0.67315,0.70389,0.70033,0.71666,0.71592,0.71256,0.69528,0.61989,0.52927,0.46639,0.45941,0.47821,0.48507,0.50498,0.50946,0.50897,0.49861,0.49607,0.49447,0.49496,0.49373,0.48656,0.47117,0.46712,0.44717,0.43951,0.4231,0.43353,0.48409,0.53696,0.5647,0.56486,0.57027,0.58289,0.59524,0.60532,0.60568,0.59771,0.60209,0.60069,0.60255,0.60285,0.59307,0.58637,0.57888,0.56616,0.56286,0.5602,0.55561,0.5563,0.55128,0.56203,0.7116,0.8403,0.86819,0.88395,0.82474,0.54152,0.43177,0.47819,0.35054,0.17424,0.16342,0.1741,0.18281,0.20915,0.21623,0.22288,0.21569,0.1799,0.17208,0.18277,0.18377
0.62692,0.63184,0.65455,0.66132,0.62433,0.56689,0.52815,0.53883,0.59649,0.64162,0.63882,0.63841,0.64568,0.61956,0.55301,0.4427,0.33341,0.3372,0.36588,0.38889,0.40617,0.39995,0.4052,0.40638,0.41014,0.41707,0.43884,0.45912,0.46998,0.47802,0.47753,0.48935,0.49797,0.49232,0.48905,0.50085,0.50752,0.50129,0.50377,0.50655,0.50274,0.49238,0.49525,0.4992,0.50341,0.50061,0.50624,0.55146,0.56685,0.59257,0.56225,0.56932,0.59549,0.64612,0.64663,0.66724,0.7002,0.70674,0.68433,0.67275,0.70361,0.71971,0.74743,0.74934,0.69493,0.55797,0.4513,0.46104,0.48291,0.49513,0.49723,0.50009,0.49367,0.49182,0.48618,0.48598,0.47519,0.468,0.45401,0.44675,0.44055,0.41941,0.43457,0.49043,0.5424,0.56777,0.56737,0.56701,0.5776,0.58648,0.59897,0.60283,0.59814,0.59135,0.59517,0.58532,0.58607,0.58271,0.57212,0.56632,0.5641,0.55145,0.54944,0.55038,0.55534,0.55283,0.54537,0.58639,0.78045,0.86034,0.88267,0.88899,0.75197,0.49542,0.36748,0.18551,0.16016,0.18032,0.18878,0.19992,0.21445,0.2044,0.19666,0.18813,0.19493,0.19002,0.18118,0.17816
0.62821,0.64793,0.67065,0.64159,0.59086,0.5156,0.47518,0.53829,0.6111,0.64619,0.64608,0.64399,0.64595,0.62198,0.55908,0.43896,0.3215,0.32548,0.36539,0.38118,0.38858,0.39407,0.39672,0.39491,0.40813,0.41599,0.43261,0.45277,0.46314,0.47073,0.47975,0.48489,0.48474,0.48408,0.48703,0.49457,0.49728,0.49687,0.50222,0.49503,0.49076,0.50637,0.53569,0.55564,0.53499,0.48874,0.51629,0.55462,0.55664,0.55775,0.57038,0.58652,0.58517,0.60345,0.6232,0.64716,0.66169,0.68364,0.68504,0.6911,0.70013,0.72038,0.73135,0.75026,0.7751,0.77032,0.66515,0.48508,0.44357,0.48108,0.49186,0.4906,0.48144,0.48933,0.48267,0.48058,0.46621,0.45426,0.44561,0.4403,0.42815,0.41704,0.43774,0.48621,0.54334,0.56924,0.57232,0.56657,0.57381,0.58204,0.58654,0.59704,0.59685,0.58338,0.57802,0.57461,0.57021,0.57259,0.56858,0.56289,0.55958,0.55155,0.5486,0.54732,0.55033,0.55259,0.55122,0.53264,0.65909,0.83999,0.87492,0.89274,0.88783,0.57306,0.18189,0.15865,0.17334,0.18282,0.21016,0.21019,0.21036,0.20663,0.19124,0.19525,0.20483,0.18841,0.17789,0.18754
0.63981,0.66909,0.66101,0.61442,0.54748,0.43242,0.42722,0.54415,0.61679,0.65269,0.65015,0.64471,0.64581,0.62416,0.56307,0.44382,0.32545,0.31681,0.34935,0.37003,0.38781,0.38315,0.38897,0.3927,0.40225,0.41141,0.4274,0.44224,0.45955,0.46109,0.4746,0.4723,0.47837,0.48401,0.48185,0.49098,0.49448,0.49402,0.49004,0.50845,0.51736,0.5628,0.55545,0.52098,0.49179,0.47739,0.49627,0.52977,0.51556,0.51806,0.54996,0.55905,0.59249,0.59715,0.63113,0.63904,0.65329,0.661,0.69114,0.70401,0.71797,0.72642,0.72984,0.74331,0.75236,0.76155,0.78759,0.73983,0.56782,0.44225,0.44251,0.46758,0.46993,0.47619,0.47199,0.47344,0.46302,0.45319,0.44478,0.43031,0.41831,0.40224,0.42811,0.48483,0.54181,0.57291,0.57706,0.56622,0.57021,0.57851,0.57427,0.58708,0.59244,0.5944,0.57055,0.56121,0.55918,0.56822,0.56992,0.56318,0.5594,0.56006,0.55146,0.55355,0.55235,0.55967,0.56112,0.54555,0.56027,0.75,0.86349,0.89806,0.90722,0.46009,0.13084,0.16649,0.181,0.193,0.21195,0.2092,0.2075,0.18032,0.18412,0.21016,0.18586,0.18182,0.19118,0.20859
0.66282,0.6796,0.63789,0.58685,0.48361,0.34277,0.40954,0.54627,0.62242,0.65333,0.65059,0.645,0.64512,0.61928,0.55493,0.44076,0.31381,0.30426,0.3386,0.36522,0.37278,0.37879,0.38846,0.39299,0.40062,0.40663,0.41418,0.427,0.45198,0.45628,0.46092,0.46423,0.48409,0.4817,0.48299,0.48866,0.4903,0.48295,0.48608,0.58681,0.44205,0.47652,0.47753,0.47237,0.47982,0.47546,0.50366,0.52201,0.50389,0.51717,0.53435,0.54133,0.56443,0.57958,0.6079,0.61472,0.66246,0.67643,0.69303,0.7242,0.72666,0.72212,0.73535,0.73465,0.73801,0.7597,0.76865,0.7768,0.76891,0.64668,0.46001,0.41373,0.45132,0.45516,0.45705,0.46245,0.45833,0.45001,0.43838,0.43087,0.41813,0.40208,0.42086,0.48614,0.54658,0.58069,0.58721,0.57402,0.56806,0.56797,0.56686,0.56534,0.57534,0.59364,0.57503,0.552,0.55296,0.55938,0.56894,0.56291,0.56022,0.56037,0.55274,0.55422,0.55439,0.56588,0.56396,0.56085,0.55241,0.62249,0.83641,0.90348,0.65241,0.18685,0.15479,0.16848,0.18864,0.21239,0.21388,0.21762,0.18591,0.1745,0.19778,0.19107,0.1757,0.18766,0.21009,0.1616
0.6757,0.66223,0.61313,0.53937,0.38833,0.29819,0.41419,0.5378,0.61602,0.65615,0.65085,0.64534,0.64277,0.60961,0.54419,0.43661,0.3074,0.30216,0.34622,0.36614,0.39126,0.39499,0.39258,0.39027,0.39655,0.40182,0.41855,0.43181,0.44923,0.44396,0.45504,0.46257,0.47157,0.47121,0.48242,0.48848,0.48748,0.48437,0.50458,0.48118,0.43211,0.46739,0.46612,0.47608,0.48435,0.47528,0.5072,0.51859,0.50802,0.52178,0.53331,0.51841,0.53954,0.55387,0.59028,0.62863,0.66904,0.68644,0.6907,0.70145,0.71372,0.71881,0.73868,0.74745,0.74759,0.75958,0.77189,0.77123,0.76543,0.79496,0.74142,0.50098,0.38362,0.40119,0.42641,0.444,0.44767,0.44195,0.43178,0.42444,0.42165,0.402,0.41842,0.48284,0.55354,0.58953,0.59521,0.58827,0.57722,0.56003,0.54978,0.54554,0.5446,0.57263,0.58356,0.56389,0.557,0.56443,0.5719,0.56579,0.5593,0.55844,0.55657,0.56143,0.56385,0.56616,0.56695,0.57297,0.57824,0.58936,0.74754,0.63285,0.22938,0.15863,0.17459,0.17923,0.19485,0.20312,0.21313,0.19492,0.19317,0.20704,0.20142,0.17961,0.19238,0.24526,0.1831,0.11987
0.67372,0.64124,0.58067,0.46385,0.32149,0.31004,0.42459,0.53835,0.61788,0.65878,0.65673,0.64636,0.63978,0.60903,0.54676,0.43095,0.29992,0.3042,0.34678,0.373,0.38894,0.39428,0.39557,0.389,0.39068,0.39708,0.41622,0.42925,0.4426,0.45143,0.45166,0.46371,0.46962,0.4693,0.47647,0.48452,0.48149,0.50579,0.54906,0.43675,0.44997,0.43751,0.44492,0.46558,0.49009,0.4912,0.50238,0.50288,0.52455,0.53613,0.52363,0.53033,0.54116,0.55259,0.5781,0.60447,0.63582,0.65385,0.68232,0.70967,0.71838,0.73428,0.75155,0.74956,0.75647,0.76772,0.76968,0.76368,0.76772,0.7698,0.78087,0.76744,0.54523,0.4259,0.37072,0.41399,0.43492,0.43177,0.41919,0.41936,0.42103,0.39744,0.41047,0.47971,0.56336,0.59609,0.60735,0.60582,0.58724,0.56312,0.52333,0.5039,0.50237,0.54242,0.58425,0.57553,0.56092,0.56898,0.57862,0.56495,0.55851,0.55606,0.56064,0.56678,0.56691,0.57356,0.57401,0.58288,0.58766,0.62056,0.51284,0.21845,0.16212,0.17136,0.17587,0.20494,0.21031,0.20108,0.18704,0.17184,0.21454,0.20898,0.18856,0.19951,0.24563,0.22216,0.1309,0.35343
0.65024,0.61144,0.52683,0.3737,0.32273,0.32173,0.42626,0.54176,0.61817,0.65459,0.66027,0.652,0.63846,0.61367,0.54971,0.42884,0.30543,0.30868,0.34368,0.3798,0.39139,0.38769,0.39085,0.39356,0.39546,0.40179,0.41451,0.43235,0.44781,0.45461,0.44946,0.46366,0.46993,0.47139,0.47904,0.47555,0.48365,0.53749,0.49353,0.43104,0.42138,0.4338,0.46341,0.45701,0.47703,0.49449,0.4893,0.51034,0.5034,0.52353,0.53618,0.53203,0.53419,0.54891,0.57918,0.58875,0.61948,0.66257,0.70134,0.72197,0.73037,0.72717,0.73775,0.74861,0.75515,0.767,0.75443,0.7417,0.74887,0.7705,0.80614,0.84667,0.87487,0.83887,0.48432,0.34517,0.41179,0.41664,0.40305,0.40668,0.40743,0.39175,0.41331,0.48262,0.56393,0.59888,0.61319,0.60939,0.59901,0.57636,0.50677,0.44284,0.43899,0.49967,0.56263,0.58449,0.56942,0.57024,0.57824,0.56573,0.55944,0.56155,0.56379,0.56649,0.56476,0.57161,0.57575,0.58715,0.61255,0.56642,0.27122,0.16301,0.17088,0.17235,0.18793,0.20703,0.20774,0.18518,0.17489,0.20882,0.21081,0.18966,0.19052,0.24442,0.26143,0.14762,0.28304,0.60702
0.62672,0.56721,0.44115,0.32599,0.32686,0.33351,0.42881,0.5463,0.61376,0.65267,0.65794,0.65646,0.64086,0.60922,0.54118,0.42365,0.30838,0.30556,0.35151,0.37379,0.38787,0.38957,0.39174,0.39251,0.39613,0.40356,0.41832,0.4357,0.44506,0.44995,0.45576,0.47002,0.47625,0.47933,0.4758,0.47569,0.49721,0.49347,0.43234,0.427,0.43927,0.46176,0.46314,0.46525,0.48024,0.4786,0.48026,0.48953,0.49447,0.51885,0.51987,0.52561,0.52363,0.55383,0.54997,0.58813,0.62105,0.66372,0.71453,0.72546,0.73039,0.73129,0.73638,0.74489,0.729,0.71725,0.74639,0.78895,0.8203,0.82922,0.8373,0.83189,0.85155,0.90314,0.77126,0.35469,0.35515,0.39687,0.39857,0.39553,0.39448,0.38072,0.40659,0.47871,0.55434,0.59428,0.60638,0.6039,0.60284,0.58478,0.51948,0.39627,0.33737,0.41368,0.52442,0.57698,0.57781,0.56276,0.57122,0.56739,0.56046,0.56273,0.56563,0.56901,0.56783,0.57355,0.5803,0.59712,0.60146,0.34395,0.16142,0.16722,0.17256,0.19186,0.20779,0.20493,0.19727,0.17475,0.19604,0.21639,0.18483,0.18231,0.21699,0.29043,0.23777,0.27078,0.53071,0.63872
